AppID,App Name,All Review,All Percent,All People
81674,Ticket to Ride Trailer EN,Very Positive,85%,816
81675,Ticket to Ride Trailer DE,Very Positive,85%,816
81676,Ticket to Ride Trailer FR,Very Positive,85%,816
81680,Indie Game the Movie Trailer,Overwhelmingly Positive,96%,839
81681,Dungeon Defenders Summoner Hero Trailer,Positive,90%,21
81682,Swords and Soldiers Sausage DLC Trailer,Very Positive,90%,248
81690,Red Orchestra 2 GOTY Trailer,Very Positive,93%,"17,490"
81691,Red Orchestra 2 GOTY Dev Diary,Very Positive,93%,"17,490"
81697,Fieldrunners Trailer,Mostly Positive,74%,83
81698,the Binding of Isaac Wrath of the Lamb Trailer,Overwhelmingly Positive,96%,624
81701,Tiny and Big in Grandpas Leftovers Trailer 2,Very Positive,92%,"2,508"
81704,Fall of the Samurai Clan Packs Trailer,Very Positive,97%,93
81705,Ys Origin Trailer,Overwhelmingly Positive,95%,"1,494"
81706,Lord of the Rings Online FR,Very Positive,81%,"7,981"
81707,Lord of the Rings Online UK,Very Positive,81%,"7,981"
81708,Lord of the Rings Online US,Very Positive,81%,"7,981"
81709,Lord of the Rings Online DE,Very Positive,81%,"7,981"
81710,Quantum Conundrum E3 Trailer,Very Positive,83%,"1,068"
81711,Fall of the Samurai Clan Packs Trailer ESRB,Very Positive,97%,93
81608,Tiny and Big in Grandpas Leftovers Trailer,Very Positive,92%,"2,508"
81609,Torchlight II Trailer,Very Positive,94%,"21,255"
81612,Fall of the Samurai Interview Trailer,Very Positive,97%,93
81613,Portal 2 DLC 2 Trailer,Overwhelmingly Positive,98%,"93,342"
81615,AS2 Conscription,Mostly Positive,78%,50
81618,Toy Soldiers Trailer,Very Positive,90%,"1,009"
81627,The Walking Dead Story Trailer,Overwhelmingly Positive,96%,"28,275"
81633,Iron Grip Warlord Scorched Earth DLC Trailer,Very Positive,87%,205
81637,Saints Row The Third Steelport Gangs Trailer,Overwhelmingly Positive,95%,"28,527"
81639,Alan Wakes American Nightmare Trailer,Mostly Positive,70%,"3,324"
81640,Dynamite Jack Trailer,Very Positive,90%,116
81641,Magical Diary Trailer,Very Positive,92%,573
81645,Offsrping Fling Trailer,Very Positive,89%,122
81655,Nancy Drew Tomb of the Lost Queen,Positive,93%,15
81658,Dead Hungry Diner Trailer,Mostly Positive,79%,29
81557,Avernum Escape From the Pit Trailer,Very Positive,92%,589
81560,Insanely Twisted Shadow Planet Trailer,Very Positive,88%,354
81561,Insanely Twisted Shadow Planet Hunter Trailer,Very Positive,88%,354
81567,Max Payne 3 Multiplayer,Very Positive,82%,"19,885"
81568,Max Payne 3 Design and Tech Video 3,Very Positive,82%,"19,885"
81569,Max Payne 3 Design and Tech Video 2,Very Positive,82%,"19,885"
81570,Noitu Love 2 Devolution,Very Positive,94%,390
81571,Superbrothers Sword and Sworcery EP Trailer,Mostly Positive,79%,"1,129"
81573,Deep Black Trailer 2,Mostly Negative,25%,170
81574,McGuffins Curse Tailer ,Positive,93%,32
81578,Deep Black Trailer,Mostly Negative,25%,170
81580,The Walking Dead Trailer,Overwhelmingly Positive,96%,"28,275"
81583,Mount and Blade Napoleonic Wars Trailer,Very Positive,90%,"2,502"
81584,AZMD Scorepocolypse,Mostly Positive,75%,36
81585,Lone Survivor Trailer,Very Positive,88%,646
81587,Sonic 4 Episode II ESRB Trailer,Very Positive,80%,555
81588,Sonic 4 Episode II PEGI Trailer,Very Positive,80%,555
81592,To The Moon Trailer,Overwhelmingly Positive,96%,"28,610"
81595,Toy Soldier Trailer,Very Positive,90%,"1,009"
81598,Call of Duty Modern Warfare 3 Collection 1 Trailer,Positive,92%,13
81602,SHOGUN 2 Fall of the Samurai Acclaim Trailer,Very Positive,97%,93
81603,SHOGUN 2 Fall of the Samurai Multiplayer Trailer,Very Positive,97%,93
81507,Toki Tori 2 Teaser Trailer,Very Positive,86%,474
81513,Stellar Impact Trailer,Mostly Negative,37%,442
81517,Confrontation Teaser Trailer,Mostly Negative,32%,73
81518,Blades of Time Trailer,Very Positive,85%,325
81519,Legend of Grimrock Launch Trailer,Very Positive,94%,"3,137"
81520,Risen 2 Dark Waters CGI Trailer PEGI English,Mostly Positive,76%,"1,450"
81521,Risen 2 Dark Waters CGI Trailer ESRB,Mostly Positive,76%,"1,450"
81524,Risen 2 Dark Waters CGI Trailer PEGI German,Mostly Positive,76%,"1,450"
81525,Risen 2 Dark Waters Trailer 2 USK,Mostly Positive,76%,"1,450"
81527,Risen 2 Dark Waters Trailer 2 PEGI ESP,Mostly Positive,76%,"1,450"
81528,Risen 2 Dark Waters Trailer 2 PEGI ITA,Mostly Positive,76%,"1,450"
81529,Risen 2 Dark Waters Trailer 2 PEGI France,Mostly Positive,76%,"1,450"
81531,Dungeon Defenders Series EV Trailer,Mostly Positive,78%,14
81532,English Country Tune Trailer,Very Positive,94%,111
81534,Game of Thrones Epic Plot Trailer,Mostly Positive,71%,"1,091"
81542,Retro City Rampage Trailer,Very Positive,90%,"1,556"
81543,Retro City Rampage Cereal Trailer,Very Positive,90%,"1,556"
81546,Sins of a Solar Empire Rebellion Teaser,Very Positive,92%,"5,770"
81549,Guns of Icarus Online Game Play Trailer,Very Positive,92%,"8,159"
81551,Botanicula Trailer,Overwhelmingly Positive,96%,"2,195"
81552,Sniper Elite V2 Trailer,Very Positive,87%,"4,447"
81457,Total War Shogun 2 Fall of the Samurai Trailer POL,Very Positive,97%,93
81458,Total War Shogun 2 Fall of the Samurai Trailer ITA,Very Positive,97%,93
81459,Janes Advanced Strike Fighters Trailer ESRB,Mostly Negative,31%,300
81460,Janes Advanced Strike Fighters Trailer PEGI,Mostly Negative,31%,300
81464,Total War Shogun 2 Fall of the Samurai Trailer DE,Very Positive,97%,93
81467,iBomber Defense Pacific Trailer,Very Positive,85%,106
81468,Luxor Evolved Gameplay Trailer,Very Positive,97%,84
81471,Containment Trailer,Very Positive,90%,111
81473,Stacking PC Trailer,Very Positive,91%,692
81475,Cubemen Trailer 3,Mostly Positive,75%,316
81478,Rayman Origins Trailer,Very Positive,92%,"1,371"
81482,Assassins Creed III Trailer,Mostly Positive,74%,"9,745"
81483,Defenders of Ardania Trailer,Mostly Negative,24%,45
81486,Hegemony Gold Trailer,Very Positive,95%,99
81489,YS The Oath in Felghana,Very Positive,94%,829
81490,Crazy Machine Elements Trailer,Positive,80%,15
81491,Lunar Flight Trailer,Very Positive,87%,405
81492,Waveform Trailer,Very Positive,84%,"1,872"
81496,Saints Row The Third The Trouble with Clones Trailer,Overwhelmingly Positive,95%,"28,527"
81497,Fall of the Samurai Story ESRB Trailer,Very Positive,97%,93
81498,Fall of the Samurai Announcement ESRB Trailer,Very Positive,97%,93
81499,Yesterday Trailer,Very Positive,82%,475
81408,Pineapple Smash Crew Trailer,Very Positive,83%,74
81409,Dungeon Defenders - Barbarian Hero Trailer,Positive,85%,14
81412,1000 Amps Trailer,Mostly Positive,78%,105
81413,Kingdoms of Amalur: Reckoning Launch Trailer,Very Positive,87%,"8,501"
81415,Pixeljunk Eden Final Trailer,Very Positive,87%,452
81416,SnuggleTruck Trailer,Very Positive,91%,160
81420,Scoregasm Trailer,Very Positive,86%,73
81421,Wargame: European Escalation Steam Trailer,Mostly Positive,75%,"1,828"
81422,Alan Wake Trailer,Very Positive,91%,"15,997"
81423,Wargame: European Escalation Beta Trailer,Mostly Positive,75%,"1,828"
81424,Wargame: European Escalation Beta Trailer German,Mostly Positive,75%,"1,828"
81426,Starpoint Gemini Trailer,Mostly Negative,30%,91
81428,Vessel Trailer,Very Positive,87%,264
81429,Vessel Invention Report Trailer,Very Positive,87%,264
81430,Max Payne 3 Trailer 2,Very Positive,82%,"19,885"
81431,Realm of the Mad God Trailer,Very Positive,82%,"27,258"
81433,Crusader Kings II Trailer,Very Positive,89%,"18,136"
81435,Risen 2 Trailer PEGI,Mostly Positive,76%,"1,450"
81436,Wargame Launch Trailer,Mostly Positive,75%,"1,828"
81438,Risen 2 Trailer ESRB,Mostly Positive,76%,"1,450"
81439,Serious Sam A Retrospective,Very Positive,88%,"11,850"
81440,Really Big Sky Retro Trailer,Mostly Positive,74%,191
81441,Really Big Sky Trailer,Mostly Positive,74%,191
81442,Wizorb_trailer,Mostly Positive,77%,395
81449,Total War Shogun 2 Fall of the Samurai Trailer AUS,Very Positive,97%,93
81450,Total War Shogun 2 Fall of the Samurai Trailer ENG,Very Positive,97%,93
81451,Total War Shogun 2 Fall of the Samurai Trailer INT PEGI,Very Positive,97%,93
81453,Total War Shogun 2 Fall of the Samurai Trailer FR,Very Positive,97%,93
81454,Total War Shogun 2 Fall of the Samurai Trailer UK PEGI,Very Positive,97%,93
81455,Total War Shogun 2 Fall of the Samurai Trailer SPA,Very Positive,97%,93
81356,Evochron Mercenary Trailer,Mostly Positive,78%,373
81359,Total War: SHOGUN 2 Fall of the Samurai PEGI 1,Very Positive,97%,93
81362,Dustforce Gameplay Trailer,Very Positive,93%,848
81363,Dustforce Trailer,Very Positive,93%,848
81365,Saints Row: The Third Genkibowl VII Trailer,Very Positive,88%,59
81366,Kingdoms of Amalur: Reckoning Trailer,Very Positive,87%,"8,501"
81367,Dear Esther Trailer,Mostly Positive,79%,"3,838"
81368,Sonic CD Trailer,Very Positive,90%,"1,753"
81369,Titan Attacks Launch Trailer,Very Positive,92%,571
81370,The Darkness 2 Trailer,Very Positive,89%,"4,267"
81371,Unstoppable Gorg Gameplay Trailer,Mostly Positive,77%,163
81372,Unstoppable Gorg Launch Trailer,Mostly Positive,77%,163
81373,Insane 2 Trailer,Mostly Positive,73%,94
81374,Storm in a Teacup Trailer,Positive,83%,48
81383,Max Payne 3 Trailer,Very Positive,82%,"19,885"
81384,Serious Sam 2 Trailer,Very Positive,88%,"4,669"
81385,Star Trek Online F2P Trailer,Mostly Positive,76%,"9,545"
81387,ACR Mediterranean Traveler Map Trailer,Very Positive,84%,"5,696"
81388,ACR Mediterranean Traveler Map Trailer ESRB,Very Positive,84%,"5,696"
81306,Flatout 3 Chaos & Destruction Trailer,Overwhelmingly Negative,12%,"1,757"
81307,Flatout 3 Chaos & Destruction Teaser,Overwhelmingly Negative,12%,"1,757"
81309,Everquest 2 F2P Announce Trailer,Mostly Positive,73%,"1,112"
81316,Defense Grid - You Monster DLC Trailer,Positive,100%,22
81317,Everquest 2 Free to Play. Your Way. Teaser,Mostly Positive,73%,"1,112"
81318,Earth Defense Force: Insect Armageddon Trailer,Very Positive,89%,618
81322,Dungeons of Dredmor Realm of the Diggle God Trailer,Very Positive,94%,"2,633"
81324,X3: Albion Prelude Trailer,Very Positive,92%,987
81326,PoxNora Sizzle Trailer,Mostly Positive,71%,526
81328,Saints Row: The Third Explosive Combat Trailer,Overwhelmingly Positive,95%,"28,527"
81329,Assassin's Creed Revelations Ancestors Char Pack Trailer,Very Positive,84%,"5,696"
81330,Saints Row: The Third Z Pack Trailer,Overwhelmingly Positive,95%,"28,527"
81331,Duke Nukem Forever: The Doctor Who Cloned Me Trailer,Positive,84%,38
81334,Fable - The Lost Chapters Trailer,Very Positive,91%,"3,981"
81336,Saints Row: The Third Warrior Pack,Overwhelmingly Positive,95%,"28,527"
81346,Age of Empires III: Complete,Very Positive,88%,"11,698"
81347,Rotastic Trailer,Positive,80%,15
81350,Saints Row: The Third Shark Attack DLC Trailer,Mostly Positive,77%,57
81353,Choplifter HD Trailer ESRB 2,Very Positive,86%,156
81354,Blackwell Convergence Trailer,Very Positive,94%,216
81258,Bloodline Champions Launch Trailer,Very Positive,85%,"1,574"
81269,Serious Sam 3: BFE Weapons Trailer,Very Positive,88%,"11,850"
81276,Postal 3 Trailer,Mostly Negative,38%,"1,184"
81279,Rochard Trailer,Very Positive,91%,882
81280,The Elder Scrolls V: Skyrim - Live Action Trailer,Very Positive,93%,"152,532"
81281,The Elder Scrolls V: Skyrim - Full Trailer,Very Positive,93%,"152,530"
81285,Rochard Launch Trailer,Very Positive,91%,882
81290,Sins: Trinity Opening Cinematic,Mostly Positive,76%,467
81292,L.A. Noire Trailer,Very Positive,85%,"12,538"
81294,Serious Sam 3: BFE Launch Trailer,Very Positive,88%,"11,850"
81295,AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome Trailer,Very Positive,82%,471
81296,Cave Story+ Launch Trailer,Overwhelmingly Positive,95%,"2,833"
81300,Terraria New Trailer,Overwhelmingly Positive,96%,"178,712"
81304,Magicka: The Stars Are Left Trailer,Mostly Negative,35%,59
81305,Flatout 3 Chaos & Destruction Publisher Trailer,Overwhelmingly Negative,12%,"1,757"
81207,Smash Cars Trailer,Mostly Positive,70%,27
81210,Stronghold 3 DevDiary2 Trailer,Mostly Negative,26%,"1,994"
81211,Stronghold 3 DevDiary1 Trailer,Mostly Negative,26%,"1,994"
81216,Batman Arkham City Trailer,Very Positive,94%,"16,197"
81217,Lightfish Trailer,Very Positive,88%,50
81224,Worms Crazy Golf Pirate Cave Trailer,Very Positive,84%,205
81226,Global Ops: Commando Libya Trailer,Mostly Negative,35%,107
81227,Dungeon Defenders Launch Trailer,Very Positive,92%,"6,796"
81229,Airline Tycoon 2 Trailer ESRB,Very Negative,16%,284
81230,Airline Tycoon 2 Trailer PEGI,Very Negative,16%,284
81232,Waves Trailer,Very Positive,94%,880
81235,Lord of the Rings: War in the North Trailer,Mostly Positive,77%,"2,773"
81237,SkyDrift Trailer,Very Positive,88%,506
81239,Orcs Must Die Artifacts of Power Trailer,Positive,94%,38
81242,Gemini Rue Trailer,Very Positive,89%,758
81243,Trine 2 Co-op Trailer,Overwhelmingly Positive,95%,"10,942"
81251,Gemini Rue Trailer wmv,Very Positive,89%,758
81252,inMomentum Teaser,Very Positive,88%,52
81165,PAM DLC Fuzz Trailer,Positive,90%,10
81167,PAM DLC Ice Scream Trailer,Positive,90%,10
81175,Psychonauts New Trailer,Overwhelmingly Positive,96%,"4,473"
81189,Men of War: Assault Squad Launch Trailer,Very Positive,87%,"2,390"
81194,Dungeon Defenders Pre-Order Teaser,Very Positive,92%,"6,796"
81195,Dungeon Defenders Dev Diary 1,Very Positive,92%,"6,796"
81196,Costume Quest Trailer,Very Positive,94%,"1,621"
81198,Worms Crazy Golf,Very Positive,84%,205
81199,Worms Crazy Golf Britanna Trailer,Very Positive,84%,205
81202,Alien Zombie Megadeath Trailer,Positive,88%,18
81104,PT Boats South Gambit Trailer,Mostly Negative,33%,15
81116,Dungeons: The Dark Lord PEGI Trailer,Mostly Negative,39%,117
81117,Dungeons: The Dark Lord ESRB Trailer,Mostly Negative,39%,117
81118,Nuclear Dawn Commander Tutorial,Mostly Positive,79%,"1,311"
81121,Hard Reset Launch Trailer,Very Positive,83%,"2,807"
81124,Xotic Overview Trailer,Mostly Positive,79%,69
81125,Xotic Weapons Trailer,Mostly Positive,79%,69
81126,Xotic Points and Leadboards Trailer,Mostly Positive,79%,69
81127,Demolition Inc Trailer,Mostly Positive,79%,208
81134,Payday: The Heist Trailer,Very Positive,92%,"18,131"
81136,Orcs Must Die Video,Overwhelmingly Positive,96%,"4,036"
81154,ROBT,Very Positive,84%,558
81155,A Game of Thrones-Genesis Official Trailer,Mostly Negative,31%,341
81059,Serious Sam 3 - Serious Chaos Trailer,Very Positive,88%,"11,850"
81063,Hard Reset Story Trailer,Very Positive,83%,"2,807"
81065,The Baconing Launch Trailer,Mostly Positive,76%,89
81067,GundeadliGne Gameplay Trailer,Very Positive,84%,98
81068,Serious Sam Double D - Gameplay video,Very Positive,85%,433
81069,Serious Sam Double D - Gunstacker Video,Very Positive,85%,433
81077,Red Orchestra 2 Multiplayer Gameplay Trailer,Very Positive,93%,"17,490"
81087,Gatling Gears - Trailer,Mostly Positive,78%,73
81093,Rock of Ages - Coming Soon Trailer,Very Positive,91%,"2,212"
81096,The Binding of Isaac Trailer,Overwhelmingly Positive,95%,"32,767"
81007,Doom 3 Final Trailer,Very Positive,87%,"2,395"
81008,Hard Reset Teaser,Very Positive,83%,"2,807"
81011,Hitogata Happa Trailer,Very Positive,84%,126
81012,GundeadiGne Trailer,Very Positive,84%,98
81013,Rage Trailer,Mostly Positive,74%,"7,637"
81015,Civilization V - Ancient World DLC ESRB,Positive,88%,43
81016,Civilization V - Ancient World DLC PEGI,Positive,88%,43
81019,The Baconing Trailer,Mostly Positive,76%,89
81020,EDGE Trailer,Very Positive,92%,"1,481"
81021,Avadon: The Black Fortress Trailer,Very Positive,83%,272
81022,Nuclear Dawn Trailer_1,Mostly Positive,79%,"1,311"
81024,Rage - Blake Griffin,Mostly Positive,74%,"7,637"
81025,Rage - Making of Wasteland,Mostly Positive,74%,"7,637"
81026,Dota 2 Teaser,Very Positive,87%,"933,204"
81027,Red Orchestra 2 Remembering Trailer,Very Positive,93%,"17,490"
81028,Blocks That Move - Trailer 2,Very Positive,82%,355
81029,Rage - Making of Legacy,Mostly Positive,74%,"7,637"
81030,Rage - Making of Arsenal,Mostly Positive,74%,"7,637"
81036,Rage - The Sound and The Art,Mostly Positive,74%,"7,637"
81039,Blocks That Matter - Trailer 1,Very Positive,82%,355
81040,The Baconing Gameplay Trailer,Mostly Positive,76%,89
81041,Alien Hallway Trailer,Mostly Positive,70%,68
81043,Hard Reset Trailer,Very Positive,83%,"2,807"
81044,Gundemonium Recollection Promo Trailer,Very Positive,92%,103
81047,Saints Row: The Third Luchadores Trailer,Overwhelmingly Positive,95%,"28,527"
80949,Saints Row: The Third Story Trailer,Overwhelmingly Positive,95%,"28,527"
80950,Space Pirates and Zombies Trailer,Very Positive,93%,"1,673"
80951,Mount and Blade - With Fire and Sword Trailer,Very Positive,85%,"5,187"
80952,Mount and Blade - Warband Trailer,Overwhelmingly Positive,97%,"53,854"
80953,Saints Row: The Third Developer Commentary Trailer,Overwhelmingly Positive,95%,"28,527"
80955,Chantelise Trailer,Mostly Positive,75%,494
80959,Serious Sam 3 Headless Kamikaze Trailer,Very Positive,88%,"11,850"
80960,Renegade Ops - Gameplay Trailer (PEGI),Very Positive,84%,558
80961,Renegade Ops - Gameplay Trailer (USK),Very Positive,84%,558
80962,Renegade Ops - Gameplay Trailer (OFLC),Very Positive,84%,558
80963,Renegade Ops - Gameplay Trailer (ESRB),Very Positive,84%,558
80964,Renegade Ops - Teaser Trailer (OFLC),Very Positive,84%,558
80965,Renegade Ops - Teaser Trailer (PEGI),Very Positive,84%,558
80966,Renegade Ops - Teaser Trailer (USK),Very Positive,84%,558
80967,Metal Drift Game Play Trailer,Mostly Positive,73%,78
80972,E.Y.E. Divine Cybermancy Gameplay Trailer 2,Very Positive,82%,"4,003"
80973,Nancy Drew Captive Curse Trailer,Positive,86%,45
80974,Dead Horde Trailer,Mostly Negative,35%,396
80975,Fallout New Vegas: Old World Blues,Very Positive,94%,"47,035"
80976,Renegade Ops - Game Modes (ESRB),Very Positive,84%,558
80977,Renegade Ops - Game Modes (OFLC),Very Positive,84%,558
80978,Renegade Ops - Game Modes (DE) (USK),Very Positive,84%,558
80979,Renegade Ops - Game Modes (FR) (PEGI),Very Positive,84%,558
80980,Renegade Ops - Game Modes (EN) (PEGI),Very Positive,84%,558
80981,Renegade Ops - Game Modes (IT) (PEGI),Very Positive,84%,558
80982,Renegade Ops - Game Modes (EN-UK) (PEGI),Very Positive,84%,558
80983,Renegade Ops - Game Modes (ES) (PEGI),Very Positive,84%,558
80985,Nuclear Dawn Resources Tutorial,Mostly Positive,79%,"1,311"
80987,Dino D-Day Video,Very Positive,86%,"7,483"
80995,TRAUMA Trailer,Mostly Positive,74%,197
80996,Bastion Trailer,Overwhelmingly Positive,96%,"20,162"
80897,Might & Magic Heroes VI Beta Trailer,Very Negative,14%,41
80898,Might & Magic Heroes VI Beta PEGI Trailer,Very Negative,14%,41
80903,Jamestown Trailer,Overwhelmingly Positive,95%,532
80908,Sanctum Facility Trailer,Very Positive,90%,"1,630"
80909,The Cat and the Coup Trailer,Very Positive,94%,857
80910,Solar 2 Trailer,Very Positive,90%,"1,102"
80912,Critical Mass Trailer,Very Positive,83%,247
80915,Beat Hazard Ultra Trailer,Overwhelmingly Positive,95%,"4,426"
80918,Magicka PVP Trailer,Very Positive,92%,"12,489"
80921,Back to the Future Episode 5 Trailer,Very Positive,89%,"1,176"
80922,Supreme Ruler 2020 Gold Trailer,Very Positive,81%,133
80923,Team Fortress 2: Meet the Medic,Very Positive,93%,"526,528"
80925,Trapped Dead Trailer,Mostly Negative,37%,424
80928,Puzzle Agent 2 Trailer,Very Positive,87%,268
80930,Rock of Ages - Humor Trailer,Very Positive,91%,"2,212"
80931,Rock of Ages - PowerUps Trailer,Very Positive,91%,"2,212"
80932,Rock of Ages - Rolling through the Ages Trailer,Very Positive,91%,"2,212"
80936,Sanctum 4-player Trailer,Very Positive,90%,"1,630"
80937,Dungeons of Dreadmor Trailer,Very Positive,94%,"2,633"
80938,Call of Duty - Black Ops Annihilation Trailer,Very Positive,84%,"3,834"
80939,Breath of Death VII Trailer,Very Positive,84%,"1,031"
80940,Cthulhu Saves the World Trailer,Very Positive,93%,"2,603"
80944,Lucid Gameplay Trailer,Mostly Positive,78%,96
80945,Defy Gravity Trailer,Very Positive,86%,"7,026"
80947,Tobe's Vertical Adventure Trailer,Mostly Positive,71%,56
80948,Legend of Fae Trailer,Very Positive,80%,77
80843,Runespell Overture Teaser,Mostly Positive,77%,180
80852,Sanctum Glade Trailer,Very Positive,90%,"1,630"
80868,Spiral Knights Announcement Trailer,Very Positive,83%,"18,460"
80872,Ancients of Ooga Trailer,Positive,81%,16
80876,Battle vs. Chess Trailer,Mostly Positive,72%,474
80879,The Witcher 2 Hope Trailer,Very Positive,88%,"32,817"
80883,Frozen Synapse Trailer,Very Positive,90%,970
80888,Serious Sam 3 BFE Teaser Trailer,Very Positive,88%,"11,850"
80893,E.Y.E Divine Cybermancy - Rotten Mound Trailer,Very Positive,82%,"4,003"
80894,E.Y.E Divine Cybermancy - MOTRA Trailer,Very Positive,82%,"4,003"
80896,LIMBO Trailer,Very Positive,93%,"13,710"
80792,Cargo Trailer,Very Positive,80%,224
80795,Monday Night Combat Tullys Trailer,Very Positive,80%,661
80802,Still Life Trailer,Very Positive,81%,407
80809,Hector Episode One Trailer,Very Positive,95%,67
80811,The First Templar Gameplay Trailer,Mostly Positive,73%,307
80812,The First Templar Gameplay Trailer PEGI,Mostly Positive,73%,307
80815,Nuclear Dawn Spring Teaser trailer,Mostly Positive,79%,"1,311"
80816,Capsized Release Trailer,Very Positive,82%,471
80817,Back to the Future Episode 4 Trailer,Very Positive,89%,"1,176"
80819,EYE Trailer,Very Positive,82%,"4,003"
80820,BEEP,Very Positive,85%,"4,115"
80821,Dwarfs Trailer,Very Positive,80%,414
80822,Portal 2 Remix Trailer,Overwhelmingly Positive,98%,"93,342"
80824,Civ V DLC Denmark Trailer,Overwhelmingly Positive,96%,"79,332"
80825,Civ V DLC Explorers Map Pack Trailer,Overwhelmingly Positive,96%,"79,332"
80826,RFA Infestation Trailer,Mostly Positive,70%,"1,718"
80827,Syberia Trailer,Very Positive,88%,"1,553"
80828,Syberia II Trailer,Very Positive,84%,638
80837,Fortix 2 Trailer,Very Positive,91%,233
80838,Steel Storm Burning Retribution Trailer,Very Positive,81%,64
80840,WTCC 2010 Expansion,Mostly Positive,73%,15
80738,Call of Duty - Black Ops Firsk Strike Trailer,Very Positive,84%,"3,834"
80739,Portal 2 - Panels Short (English),Overwhelmingly Positive,98%,"93,342"
80740,Portal 2 - Panels Short (French),Overwhelmingly Positive,98%,"93,342"
80741,Portal 2 - Panels Short (german),Overwhelmingly Positive,98%,"93,342"
80742,Portal 2 - Panels Short (Russian),Overwhelmingly Positive,98%,"93,342"
80747,Portal 2 - Bot Trust Short (English),Overwhelmingly Positive,98%,"93,342"
80748,Portal 2 - Bot Trust Short (French),Overwhelmingly Positive,98%,"93,342"
80749,Portal 2 - Bot Trust Short (German),Overwhelmingly Positive,98%,"93,342"
80750,Portal 2 - Bot Trust Short (Russian),Overwhelmingly Positive,98%,"93,342"
80751,Kick It,Mostly Negative,30%,406
80752,Portal 2 Turrets,Overwhelmingly Positive,98%,"93,342"
80753,Portal 2 Turrets (German),Overwhelmingly Positive,98%,"93,342"
80754,Portal 2 Turrets (Russian),Overwhelmingly Positive,98%,"93,342"
80755,Portal 2 Turrets (French),Overwhelmingly Positive,98%,"93,342"
80756,Anomaly Warzone Earth Trailer,Very Positive,87%,647
80757,STCC The Game 2 Trailer,Positive,91%,12
80759,GT Power Pack Trailer,Positive,83%,18
80761,Magicka Vietnam Release Trailer,Very Positive,85%,89
80762,Portal 2 - Boots Short (English),Overwhelmingly Positive,98%,"93,342"
80763,Portal 2 - Boots Short (French),Overwhelmingly Positive,98%,"93,342"
80764,Portal 2 - Boots Short (German),Overwhelmingly Positive,98%,"93,342"
80765,Portal 2 - Boots Short (Russian),Overwhelmingly Positive,98%,"93,342"
80766,Next Big Thing ESRB,Very Positive,84%,350
80767,Next Big Thing French,Very Positive,84%,350
80770,Kick It Portal,Mostly Negative,30%,406
80773,Runaway Twist of Fate Trailer,Very Positive,84%,188
80776,Universe Sandbox,Very Positive,80%,"2,178"
80777,BIT.TRIP BEAT GLaDOS Invasion,Very Positive,83%,571
80780,Scratches Trailer,Very Positive,82%,233
80784,Section 8 Prejudice PC launch Trailer,Mostly Positive,77%,747
80787,Red Faction Armageddon - Kara Trailer,Mostly Positive,70%,"1,718"
80788,Portal 2 - Launch TV Ad,Overwhelmingly Positive,98%,"93,342"
80790,Majesty 2 Collection Trailer,Mostly Positive,73%,596
80791,The Tiny Bang Story Trailer,Very Positive,88%,"2,346"
80675,ARMA II Trailer (ESRB),Very Positive,83%,"1,771"
80676,ARMA II - USMC Trailer (ESRB),Very Positive,83%,"1,771"
80682,Civ V Polynesia Trailer,Overwhelmingly Positive,96%,"79,332"
80685,Revenge of the Titans trailer,Very Positive,84%,491
80688,Shadow Harvest Trailer,Mostly Negative,28%,52
80692,Might & Magic Heroes VI Trailer,Very Negative,14%,41
80694,Fractal Trailer,Mostly Positive,74%,43
80705,LEGO Star Wars III The Clone Wars Trailer,Very Positive,85%,784
80706,Post Apocalyptic Mayhem Trailer,Very Positive,88%,729
80707,PAM Logger Intro,Very Positive,88%,729
80708,PAM Space Cowboy Intro,Very Positive,88%,729
80709,PAM Childhood Intro,Very Positive,88%,729
80737,HOARD ESRB Trailer,Very Positive,85%,383
80633,Portal 2 Valentines,Overwhelmingly Positive,98%,"93,342"
80634,CreaVures Trailer,Very Positive,81%,81
80640,Drakensang The River of Time Trailer,Mostly Positive,76%,131
80642,Assassins Creed Brotherhood - Multiplayer,Very Positive,87%,"6,155"
80643,Assassins Creed Brotherhood - Story,Very Positive,87%,"6,155"
80648,Cloning Clyde Trailer,Positive,87%,47
80651,Sanctum Trailer,Very Positive,90%,"1,630"
80654,FNV Dead Money - DLC,Very Positive,94%,"47,036"
80655,BIT.TRIP RUNNER Trailer,Very Positive,88%,"1,551"
80658,Dreamcast Collection Trailer (EN) (ESRB),Very Positive,82%,582
80659,Dreamcast Collection Trailer (IT),Very Positive,82%,582
80660,Dreamcast Collection Trailer (EN) (OFLC),Very Positive,82%,582
80661,Dreamcast Collection Trailer (ES),Very Positive,82%,582
80662,Dreamcast Collection Trailer (FR),Very Positive,82%,582
80663,Dreamcast Collection Trailer (DE),Very Positive,82%,582
80664,Dreamcast Collection Trailer (EN) (PEGI),Very Positive,82%,582
80670,ARMA II - CDF Trailer (ESRB),Very Positive,83%,"1,771"
80671,ARMA II - ChDKZ Trailer (ESRB),Very Positive,83%,"1,771"
80672,ARMA II - Civilian Trailer (ESRB),Very Positive,83%,"1,771"
80673,ARMA II - NAPA Trailer (ESRB),Very Positive,83%,"1,771"
80674,ARMA II - Russian Trailer (ESRB),Very Positive,83%,"1,771"
80572,The Sims 3 Trailer,Very Positive,81%,"11,572"
