AppID, Type0, Type1, Type2, Type3, Type4, Type5, Type6, Type7, Type8, Type9, Type10, Type11, Type12, Type13, Type14, Type15, Type16, Type17, Type18, Type19, Type20, Type21, Type22
935930,Action,Indie,Strategy
935270,Adventure,Casual,Indie,RPG
935430,Action,Massively Multiplayer
934650,Action,Free to Play,Massively Multiplayer,Simulation
934900,Adventure
935070,Simulation
934540,Casual,Indie
934070,Casual,Indie
933610,Indie,Simulation
933690,Indie,Strategy
933504,Action
933450,Indie
932980,Simulation,Sports
933080,Casual,Indie,Simulation
932570,Adventure,Free to Play,Indie,RPG
931920,Adventure,Casual,Indie,RPG,Simulation
931930
931980,Action,Free to Play,Massively Multiplayer
932000,Action,Casual,Indie,Strategy
932240,Adventure,Free to Play,Indie
931460,Action,Adventure,Indie,RPG
931670,Adventure,Indie,RPG
931700,Action,Free to Play,Indie
930840,Casual,Indie,Strategy,Early Access
930990,Action
930660,Indie
930780,Indie,RPG,Strategy,Early Access
930100,Adventure,Indie,RPG
930200,Action,Adventure,Indie,RPG
930310,Casual
930460,Action,Casual,Indie
893770,Action,Adventure,Indie
893150,Action,Free to Play
893330,Casual,Indie,Racing
893510,Indie,Strategy
893560,Indie,RPG
892830,Action,Casual,Indie
893030
893110,Casual,Indie
892400,Adventure,Casual,Indie,RPG,Simulation
892550,Adventure,Casual,Indie
892560
892580,Action,Free to Play,Massively Multiplayer
891730,Action
891810,Simulation
891820,Adventure,Casual,Indie
891860,Casual,Free to Play,Indie
891900,Action,Casual,Indie,Racing,Sports
891920,Casual,Indie
891100,Indie
891130,Action,Casual,Free to Play,Indie
891230,Simulation,Strategy
891301,Action,Free to Play,Massively Multiplayer,Simulation
891510,Casual,Indie
890570,Action,Adventure,Indie,RPG,Strategy,Early Access
890070,Adventure,Free to Play
890300,Adventure,Free to Play,Indie
889590
889630,Adventure,Casual,Indie
889740,Free to Play,Indie,RPG
889770,Action,Indie
889800,Indie,Racing,Simulation
889820,Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,Simulation,Strategy
889170,Action,Indie,Early Access
889220
889240,Simulation
889270,Casual,Indie
889320,Casual,Indie,Early Access
889480
888701,Adventure,Casual,Indie
888990,Action,Adventure,Casual,Indie
889010,Action,Adventure,Casual,Indie
889040,Racing,Simulation
888630,Action,Adventure,Indie
888650,Indie,Simulation,Strategy
888680,Sports
887970,Action,Casual,Indie,Early Access
888000,Adventure,Indie,RPG
888040,Strategy
888070,Adventure,Free to Play,Indie,RPG
888180
888260,Action,Adventure,Casual,Indie,RPG
888360,Action,Adventure,Indie,RPG
887510,Action
887530,Adventure,Indie,RPG
887730,Action,Casual,Indie,Strategy,Early Access
887850,Adventure,Casual,Indie
887160,Adventure,Indie
887410,Casual,Indie
886460,Action,Casual,Free to Play,Indie
886750,Adventure,Indie
886910,Simulation
886930,Adventure,Casual,Indie,RPG,Simulation
886040,Casual,Indie,Strategy
886070,Casual,Indie
886370,Action,Adventure,Indie,Strategy
886400,Action,Adventure,Indie
885780,Indie,RPG
885790,Action,Adventure,Indie,RPG,Strategy,Early Access
885950
885980
885300,Adventure,Casual,Indie
885470,Indie
885550,Action,Free to Play
885630,Action,Adventure,Indie
885650,Casual
885690,Adventure,Indie,Early Access
885730,Action,Free to Play,Indie,Strategy,Early Access
884960,Strategy
885090,Indie,Strategy,Early Access
885120,Adventure,Indie,RPG
885130,Adventure,Indie,RPG
885140,Adventure,Casual,Indie
884510,Action,Indie
884640,Strategy,Early Access
949790,Indie,Simulation
950140,Indie
950160,Adventure,Casual,Indie,RPG,Strategy
949580,Casual,Indie,Simulation
949370,Indie
949380,Action,Casual,Free to Play,Indie
948630,Casual,Indie,RPG,Simulation,Strategy
947930,Racing,Simulation
947300,Indie,Strategy
946780,Action,Adventure,Indie
946960
946970,Indie
947000,Simulation
946380,Adventure,Indie,Early Access
946610,Action,Indie,RPG,Early Access
946090,Casual
945190,Casual,Indie
944940,Action,Adventure,Indie
944220,Action,Adventure,Casual,Indie,RPG,Simulation
944370,Adventure,Casual,Indie,RPG
943810,Indie,RPG,Simulation,Strategy
943390,Action,Free to Play,Indie
943420,Casual,Free to Play,Indie
943170
942420,Action,Casual,Indie
942280,Adventure,Indie,Massively Multiplayer
941220,Adventure,Casual,Indie,RPG,Simulation
941241,Indie
941410,Action,Casual,Indie
959870,Adventure,Casual,Indie,RPG
959160,Adventure,Casual,Indie,RPG,Simulation
958560,Action,Adventure,Casual,Indie,RPG
957790
955060,Indie
955130,Indie,Strategy
954603,Action
954540,Action,Indie
954070,Action,Free to Play
953230,Adventure,Indie
914980,Action,Indie
915100,Action,RPG
914450
914620,Action,Adventure,Indie,Simulation,Early Access
914690,Action
913910,Adventure,Casual,Indie,RPG,Simulation,Strategy
914000,Action,Adventure,Casual,Indie,Simulation,Strategy
913590,Action,Indie,Early Access
913600,Casual
913810,Adventure,Casual,Indie,RPG,Simulation
912890,Casual,Free to Play
913090,Action,Adventure,Indie,RPG,Strategy
912460,Simulation,Sports
912540,Action
912560
912600,Racing
912110,Adventure,Casual,Indie
912370,Casual,Indie
911550,Action,Indie,RPG,Early Access
911540,Adventure
910730,Action,Indie
910880,Indie,Simulation,Strategy,Early Access
910320,Casual,Free to Play,RPG,Simulation,Strategy
910390,Action,Adventure,Casual,Indie,RPG
909640,Indie,Simulation
909720,Action,Casual,Indie
909150,Adventure,Indie
909420
909580,Casual,Indie,Strategy
909610,Action,Indie
908650,Adventure,Indie
909080,Adventure,Indie
909090
909110,Action,Free to Play,Indie
908520
907440,Casual,Indie
919680,Action,Adventure,Indie,Massively Multiplayer
919770,Casual,Indie,Simulation
919170,Adventure,Casual,Indie
918990,Action,Indie
918390,Adventure,Indie,RPG
918430,Strategy,Early Access
918530,Adventure,Indie,Early Access
918590,Action,Adventure,Simulation
918820,Adventure,Indie
918120,Casual,Indie
918130,Casual,Indie
918140,Casual,Indie
918170,Casual,Free to Play,Indie
918380,Adventure,Indie,RPG
917660,Adventure,Casual,Indie
916930,Action,Indie,Early Access
916950,Adventure,Indie
917000,Casual,Indie,Strategy
917013,Action
917290,Action,Adventure,Casual,Indie
916390
916000,Action,Adventure,Indie
916040,Indie,RPG,Strategy
916130
915600,Action,Adventure,Indie,Early Access
925170
924650,Action,Indie
924710,Adventure,Indie,Strategy,Early Access
924890,Adventure,Casual,Indie,Sports
924240,Action,Adventure,Indie,Early Access
924280,Casual,Indie
923720,Casual,Indie,Strategy
923840,Adventure,Indie
924020,Indie,RPG,Strategy,Early Access
923470,Action,Adventure,Indie
923600,Adventure,Indie
922520,Action,Adventure,Indie
922700,Adventure,Casual,Indie
922430,Adventure,Casual,Indie,RPG,Simulation
921770,Action,Indie,Massively Multiplayer
921950,Action,Adventure,RPG
920810,Adventure,Simulation
920850,Adventure,Casual,Indie,RPG
920520,Casual,Indie,Strategy
920550,Casual,Indie,Strategy
920680,Adventure,Indie,Strategy,Early Access
211521,Action
211600,Action,Simulation
211720,RPG
211740,Action,Simulation
211780,Action
211800,Casual,Indie
211820,Action,Adventure,Casual,Indie,RPG
211900,Indie,Strategy
212010,Action,Indie,Simulation,Strategy
212030,Action,Indie
212041,Action,Indie
212050,Adventure,Indie
212110,Action,Indie
212140,Adventure,Indie,RPG
210944,Action
210945,Action
210950,Action,Adventure
210970,Adventure,Indie
211010,Action,Indie,RPG
211050,Casual,Strategy
211070,Casual,Strategy
211180,Adventure,Casual,Indie
211260,Action,Indie
211340,Adventure,Indie,RPG
211360,Adventure,Indie
211420,Action,RPG
211440,Indie
210720,Action,Adventure
210740,Indie
210770,Action,Indie,Strategy
210870,Indie
210908,Strategy
210931,Action
210932,Action
210933,Action
210934,Action
210936,Action
210937,Action
210938,Action
210113,Action
210130,Indie,Strategy
210170,Action,Indie,Strategy
210230,Adventure
210310,Action
210470,Action
210490,Action,Strategy,Indie
210500,Action,Strategy,Indie
210550,Casual
209790,Indie,Casual
209811,Strategy
209812,Strategy
209830,Action,Adventure,Indie,RPG,Simulation
209870,Action,Free to Play
209872,Action,Free to Play
209873,Action,Free to Play
209950,Casual,Indie,Strategy
209360,Action,Indie
209370,Indie
209373
209390,Sports,Strategy
209460,Action
209540,Action,Indie,Simulation
209670,Action,Indie,Strategy
209690,Strategy,Indie,Casual
208981,Action,Adventure
209060,Action,Indie
209080,Action,Adventure,Indie,Simulation
209190,Action,Indie
209230,Adventure,Casual
209270,Indie,Strategy
208710,Action,Indie
208730,Action,RPG
208740,Action,RPG
208741,Action,RPG
208742,Action,RPG
208750,Action,Adventure,Indie,RPG
208375,Simulation
208379,Simulation
208400,Strategy,RPG,Indie
208460,Action,Indie,Strategy
208480,Adventure
208500,Racing,Simulation,Sports
208541,Strategy,RPG,Indie
208544,Strategy,RPG,Indie
208575,Action,Adventure
208580,RPG
208600
208620,Adventure,Casual
208630,Adventure,Casual
208640,Adventure,Casual
208670,Action,Adventure
208690,Action,RPG
208302,Simulation
208303,Simulation
208306,Simulation
208318,Simulation
208319,Simulation
208346,Simulation
208348,Simulation
208352,Simulation
208363,Simulation
208364,Simulation
208365,Simulation
208369,Simulation
207990,Action,Indie
208010,Action,Indie
208070,Adventure,Indie,Strategy
208140,Strategy
208200,Action
208280,Simulation
208282,Simulation
208283,Simulation
208284,Simulation
208286,Simulation
208287,Simulation
208288,Simulation
208293,Simulation
208294,Simulation
208296,Simulation
208298,Simulation
208300,Simulation
208301,Simulation
207320,Action,Adventure,RPG
207350,Action,Adventure,RPG
207380,Action
207400,Action
207420,Action,Adventure,Indie
207490,Action,Adventure
207510,Action,Adventure
207530,Action,Indie
207570,Indie,Casual
207610,Adventure
207620,Adventure
207650,Action,Indie,Strategy
207690,Adventure,Casual,Indie
207730,Action,Strategy
207750,Action,Casual,Indie
207770,Strategy
207790,Simulation
207815,Action
207816,Action,Casual,Indie
207870,Action,RPG
207930,Action
207970,Racing
207020,Racing
207040,Action,Indie
207080,Indie
207100,Action,Adventure,Casual,Indie,RPG
207140,Action,Casual,Indie,Racing,Sports
207150,Action,Indie,Strategy
207170,Adventure,Indie,RPG
207230,Action,Free to Play,Indie
207250,Indie,Strategy
206521,Action,Adventure,Free to Play,Massively Multiplayer,RPG
206610,Casual,Indie
206650,Action,Indie
206690,Casual,Indie,Strategy
206730,Casual,Indie
206190,Action,Indie,Strategy
206210,Action,Free to Play
206250,Action,Indie,RPG
206290,Action,Casual,Indie,Strategy
206370,Action,Indie
206410,Casual,Strategy
206420,Action,Adventure
206450,Indie
206480,Action,Adventure,Free to Play,Massively Multiplayer,RPG
206500,Action,Free to Play,Indie,Strategy
205690,Adventure,Indie
205700,Casual,Strategy
205710,Free to Play,Massively Multiplayer,RPG
205730,Action,Adventure,Indie
205830,Action,Indie,Casual
205840,Adventure
205870,Indie,Casual
205910,Indie
205950,Action
206020,RPG,Indie
206040,RPG,Indie
206060,RPG,Indie
205100,Action,Adventure
205190,Casual,Simulation
205230,Action
205270,Utilities
205370,Simulation,Strategy
205630,Simulation,Strategy
205632,Simulation,Strategy
205633,Simulation,Strategy
205634,Simulation,Strategy
205636,Simulation,Strategy
205637,Simulation,Strategy
205638,Simulation,Strategy
205650,Adventure
204530,Action,Indie,Strategy
204560,Action,RPG,Strategy
204580,Action,Casual
204600,Action,RPG
204630,Action,Adventure,Indie,Racing
204680,Action,Adventure,Indie
204760,Action
204980,Action,Adventure
205020,Adventure,Casual,Indie
205070,Action,Indie
204300,Action,Free to Play,Indie,Strategy
204303,Action,Indie,Strategy
204340,Action,Indie
204371,Action,Adventure,Casual,Indie,RPG
204372,Action,Adventure,Casual,Indie,RPG
204385,Action,RPG,Indie
204386,Action,RPG,Indie
204390,Action,Indie
204410,Action
204440,Adventure,Casual
204450,Action
203970,Action,RPG
203990,Action,Indie
204030,Action,Adventure,RPG
204060,Adventure,Indie
204100,Action
204120,Adventure
204180,Adventure,Indie,Strategy
204182,Action,Indie
204220,Adventure,Casual,Indie
204240,Casual,Indie,Strategy
204260,Action,Adventure,Indie
204290,Strategy
203350,RPG,Strategy
203510,Action,Indie,RPG
203530,Action,Indie,RPG
203560,Casual,Indie
203630,Strategy
203650,Adventure
203670,Strategy
203680,Racing
203750,Action
203770,RPG,Simulation,Strategy
203773,Strategy
203774,Strategy
203776,Strategy
203778,Strategy
203810,Adventure,Casual,Indie
203830,Adventure,Indie
203210,Action,Casual,Indie
203290,Action,Free to Play
202290
202410,Action,Indie
202485,RPG
202523
202570,Action
202610,RPG
202670,Adventure
202690,Indie,Strategy
202710,Action,RPG,Strategy
202730,Action,Adventure,Indie
202750,Action,Adventure
202070,Action
202170,Action,Adventure
202181,Action
202200,Indie,Strategy
201570,Action,Indie
201680,Action,Indie,RPG,Strategy
201720,Indie
201790,Action,Indie,Strategy
201802,Action,Indie,Strategy
201804,Action,Strategy
201805,Action,Strategy
201870,Action,Adventure
201010,Strategy,RPG,Indie
201060,RPG,Simulation,Strategy
201090,Action,Indie
201100,Action,Racing
201120,Action,Indie
201210,Free to Play,RPG,Strategy
201230,Free to Play,Massively Multiplayer,RPG
201271,Strategy
201272,Strategy
201290,Strategy
201310,Action,Simulation
201330,Action
201420,Adventure,Casual,Indie
201490,Simulation,Strategy
201510,Racing
200510,Strategy
200550,RPG,Simulation,Strategy
200570,Casual,Indie
200590,Action
200610,Action
200650,Action,Indie
200670,Strategy
200710,Action,Adventure,Indie,RPG
200891,Action,Adventure
200900,Action,Adventure,Indie
200910,Indie,RPG
200940
200960,Strategy,RPG,Indie
200980,Strategy,RPG,Indie
200990,Strategy,RPG,Indie
201000,Strategy,RPG,Indie
200130,Casual,Indie,Strategy
200170,Strategy
200210,Action,Free to Play,Indie,Massively Multiplayer,RPG
200240,Action,Adventure
200440,RPG
113020,Action,Adventure,Casual,Indie,Strategy
113200,Action,Adventure,Indie,RPG
113204,Action,Adventure,RPG,Indie
113405,Action,Free to Play,Massively Multiplayer
113420,Free to Play,Massively Multiplayer,RPG
115110,Adventure,Indie
115120,Action,Strategy
115200,Strategy
115800,Action,Adventure,Indie
116100,Indie,Racing
116120,Action,Indie
200010,Casual,Strategy
200020,Action
200030,Action,Indie
110400,Indie,Racing
110610,Action,Indie
110800,Adventure,Strategy
110810,Adventure,Strategy
111100,Casual,Indie,Racing
111300,Action,Racing,Sports
111600,Action,Indie
111610,Action,Indie
111800,Casual,Indie
112100,RPG,Indie
112110,RPG,Indie
107100,Action,Indie,RPG
107104,Action,Indie
107110,Action,Indie,RPG
107200,Action,Indie,RPG,Strategy
107210,Action,Indie,RPG,Strategy
107300,RPG,Indie
107310,Indie,RPG
107600,Action,Casual,Indie
107610,Action,Casual,Indie
107800,Action,Indie,Casual
107821,Action,Indie,Casual
107830,Action,Indie,Casual
108110,RPG,Simulation
108200,Casual,Indie,Strategy
108230,Casual,Indie,Strategy
108500,Action,Indie,Strategy
108700,Action,Racing
108726,Action,Adventure
108800,Action
109200,Casual,Indie
109600,Adventure,Free to Play,Massively Multiplayer,RPG
102622,Action,Indie,Strategy
102623,Action,Indie,Strategy
102810,Action,Adventure,Indie
102840,Action,Adventure,Indie
102850,Action,Adventure,Indie
104000,Indie,Strategy
104020,Casual,Indie
104200,Adventure,Indie
104300,Strategy,Indie,Casual
104600
104900,Action,Adventure,Indie,RPG
105000,Adventure,Indie
105300,Casual,Indie
105310,Casual,Indie
105420,Action,Indie
105450,Simulation,Strategy
105600,Action,Adventure,Indie,RPG
105700,Action,Adventure,Indie
105710,Action,Adventure,Indie
105800,Action,Casual,Indie
100400,Animation & Modeling
100980,Animation & Modeling
102200,Adventure,Indie,RPG
102220,Adventure,Indie,RPG
102500,Action,RPG
102510,Action,RPG
102511,Action,RPG
102600,Action,Indie,Strategy
102610,Action,Indie,Strategy
99900,Action,Adventure,Casual,Free to Play,Indie,Massively Multiplayer,RPG
99910,Adventure,Casual,Free to Play,Massively Multiplayer,Strategy
98821,Adventure,Casual,Free to Play,Indie,RPG
98900,Action,Casual,Indie,Strategy
99100,Action,RPG
99300,Action
99410,Action,Indie
99610,Strategy
99611,Strategy
99614,Strategy
99700,Casual,Indie,Strategy
99830,Action
98100,Adventure,Indie,Casual
98200,Indie,Strategy
98220,Indie,Strategy
98300,Action,Casual,Simulation,Strategy
98400,Action,Indie
98421,Action
98600,Action,Casual,Indie,Simulation,Strategy
98610,Action,Casual,Indie,Simulation,Strategy
98800,Casual,Indie,RPG
97120,Strategy
97130,Strategy
97330,Strategy
97340,Strategy
94400,Action,Indie,Sports
94500
94510
94520
94530
94590,Adventure,Casual
94600
94610,Adventure,Casual
94620,Adventure,Casual
95000,Action,Casual,Indie
95300,Action,Indie
95310,Action,Indie
95400,Action,Adventure,Indie
95700,Indie
96000,Adventure,Casual,Indie
96010,Adventure,Casual,Indie
96100,Action,Casual,Indie
96200,Action,Indie
97000,Indie,Casual
97010,Indie,Casual
97100,Action
97110,Strategy
91830,Indie,Casual
91900,Action,Racing
92200,Action,Indie
92210,Action,Indie
92220,Action,Indie
92230,Action,Indie
92240,Action,Indie
92250,Action,Indie
92300,Action,Indie
92310,Action,Indie
92400,Indie
92600,Action,Indie
92700,Action
92800,Indie,Simulation
92803,Casual,Indie
92810,Indie,Simulation
93200,Action,Indie,Strategy
94200,Action,Indie
94300,Adventure,Casual,Indie
91100,Indie,Racing
91110,Indie,Racing
91200,Action,Indie,Strategy
91600,Action,Casual,Indie,Strategy
91609,Action,Strategy,Indie,Casual
91610,Action,Casual,Indie,Strategy
91700,Action,Indie,RPG
91800,Casual,Indie
91810,Indie,Casual
91820,Casual,Indie
82143,Action,Indie,Racing
82164,RPG
82172,Action,Adventure,Indie
82173,Indie,RPG,Strategy
82179,Adventure,Indie
82181,Action,Indie,RPG,Strategy
90200,Simulation
90400,Adventure,Casual
90410,Adventure,Casual
82075,Action
82078,Action
82080,Action
82081,Action
82090,Utilities
82098,Action,Adventure,Indie,Racing
82101,Action,Strategy
82128,Action,Indie
82137,Action,Indie
82139,Action,Indie
82140,Action,Indie
82021,Indie,Simulation,Strategy
82022,Action,Indie,Casual
82032,Casual,Simulation
82039
82040
82050,Strategy
82051,Action,RPG
82057,Strategy
82062,Action,Adventure,Indie
82065,Action,Adventure,Indie
82066,Action,Adventure,Indie
81971,Action,Indie
81982,Action,Casual,RPG
81984,Action,Indie,Strategy
81985,Adventure,Indie,Strategy
82001,Action,Adventure,Indie
82006,Indie
82008,Strategy
81913,Action,Indie
81915,Adventure,Indie
81921,Action,Indie,Simulation,Strategy
81923,Adventure,Casual,Indie
81924,Adventure,Indie
81928,Action,Indie
81943,Action,Free to Play
81947,Action,Adventure,Free to Play,Massively Multiplayer,RPG
81948,Action,Indie
81957,Action,Indie,RPG
81958,Action,Free to Play
81961,Adventure,Indie
81962,Action,Indie,Strategy
81881,Action,RPG
81884,RPG
81893,Action,Indie,Strategy
81903,RPG
81904,RPG
81905,RPG
81909,Action,Free to Play,Indie,Strategy
81911,RPG
81855,Action,Indie
81856,Action,Indie
81857,Adventure,Indie
81768,Indie
81769,Indie
81771,Strategy
81772,Action,Racing
81778,Adventure,Indie
81779,Adventure,Indie
81792,Action,Free to Play
81794,Action,Free to Play
81798,Action,Free to Play
81713,Action,RPG
81716,Action,RPG
81723,Indie,Simulation,Strategy
81732,Indie,Casual
81743,Action,Adventure
81749,Action,Strategy,Indie
81750,Casual,Indie
81751,Casual,Indie
81665,Casual,Indie
81669,Indie
81670,Action,Adventure
81680,Indie
81682,Action,Casual,Indie,Strategy
81690,Action,Massively Multiplayer,Simulation
81691,Action,Massively Multiplayer,Simulation
81701,Indie
81705,Action,Adventure,RPG
81706,Free to Play,Massively Multiplayer,RPG
81707,Free to Play,Massively Multiplayer,RPG
81708,Free to Play,Massively Multiplayer,RPG
81709,Free to Play,Massively Multiplayer,RPG
81710,Casual,Strategy
81608,Indie
81612,Strategy
81613,Action,Adventure
81615,Action,Indie,RPG
81633,Action,Indie
81637,Action
81640,Action,Adventure,Indie
81641,Adventure,Indie,RPG
81645,Adventure,Indie
81658,Casual,Indie
81560,Action,Adventure,Indie
81561,Action,Adventure,Indie
81574,Adventure,Casual,Indie
81583,Action,RPG
81584,Action,Indie
81592,Adventure,Indie,RPG
81595,Action,Casual,Simulation,Strategy
81598
81602,Strategy
81603,Strategy
81507,Adventure,Casual,Indie
81513,Action,Indie,Strategy
81531,Strategy,RPG,Indie
81546,Indie,Strategy
81549,Action,Adventure,Indie,Simulation
81551,Adventure,Casual,Indie
81467,Casual,Indie,Strategy
81482,Adventure
81483,Strategy
81489,Action,Adventure,RPG
81490,Casual,Strategy
81492,Adventure,Indie,Strategy
81409,Action,RPG,Indie
81431,Action,Free to Play,Indie,Massively Multiplayer,RPG
81439,Action,Indie
81440,Action,Indie
81441,Action,Indie
81442,Action,Adventure,Indie
81451,Strategy
81359,Strategy
81365,Action
81369,Action,Casual,Indie
81371,Action,Casual,Indie,Strategy
81372,Action,Casual,Indie,Strategy
81373,Racing
81374,Casual,Indie
81309,Free to Play,Massively Multiplayer,RPG
81316,Indie,Strategy
81317,Free to Play,Massively Multiplayer,RPG
81318,Action
81322,Casual,Indie,RPG
81324,Action,Simulation
81328,Action
81329,Action,Adventure
81330,Action
81331,Action
81334,Action,Adventure,RPG
81336,Action
81346,Simulation,Strategy
81347,Action,Casual
81350,Action
81258,Action,Free to Play,Massively Multiplayer
81276,Action
81294,Action,Indie
81295,Action,Indie,Sports
81296,Action,Adventure,Indie
81300,Action,Adventure,Indie,RPG
81210,Simulation,Strategy
81211,Simulation,Strategy
81224,Sports,Strategy
81226,Action
81227,Action,Indie,RPG,Strategy
81242,Adventure,Indie
81251,Adventure,Indie
81165,Action,Racing
81167,Action,Racing
81175,Action
81189,Strategy
81198,Sports,Strategy
81199,Sports,Strategy
81104,Simulation
81118,Action,Strategy
81127,Action,Casual,Indie,Simulation,Strategy
81154,Action
81155,Strategy
81065,Action,Adventure,RPG
81067,Action,Indie
81077,Action,Massively Multiplayer,Simulation
81011,Action,Indie
81012,Action,Indie
81013,Action
81019,Action,Adventure,RPG
81021,RPG,Indie
81024,Action
81025,Action
81026
81027,Action,Massively Multiplayer,Simulation
81029,Action
81030,Action
81036,Action
81040,Action,Adventure,RPG
81041,Action,Casual,Indie,Strategy
80955,Action,RPG,Indie
80960,Action
80965,Action
80974,Action,Indie
80975,Action,RPG
80976,Action
80979,Action
80980,Action
80981,Action
80983,Action
80987,Action,Indie
80995,Adventure,Indie,Casual
80903,Action,Indie
80908,Action,Casual,Indie,Strategy
80909,Indie
80912,Casual,Indie
80915,Action,Casual,Indie
80922,Strategy
80925,Action,Strategy
80928,Adventure,Casual
80936,Action,Casual,Indie,Strategy
80938,Action
80939,RPG,Indie
80940,Indie,RPG
80944,Indie,Casual
80947,Action,Adventure,Indie
80843,Adventure,Indie,RPG
80852,Action,Casual,Indie,Strategy
80872,Indie,Casual
80876,Casual,Strategy
80879,RPG
80883,Indie,Strategy
80792,Action,Adventure,Simulation
80795,Action,Strategy,Indie,Sports
80802,Adventure
80811,Action,Adventure
80812,Action,Adventure
80816,Action,Indie
80821,Strategy,Indie,Casual
80822,Action,Adventure
80824,Strategy
80828,Adventure
80837,Casual,Indie
80840,Racing
80738,Action
80739,Action,Adventure
80740,Action,Adventure
80741,Action,Adventure
80742,Action,Adventure
80747,Action,Adventure
80748,Action,Adventure
80749,Action,Adventure
80750,Action,Adventure
80751,Action,Early Access,Indie
80752,Action,Adventure
80753,Action,Adventure
80754,Action,Adventure
80755,Action,Adventure
80756,Action,Indie,Strategy
80757,Racing
80759,Racing
80761,Action,RPG
80762,Action,Adventure
80763,Action,Adventure
80764,Action,Adventure
80765,Action,Adventure
80766,Adventure
80767,Adventure
80770,Action,Early Access,Indie
80773,Adventure
80776,Casual,Indie,Simulation
80780,Adventure
80790,Strategy
80791,Adventure,Casual,Indie
80685,Action,Indie,Strategy
80692,RPG,Strategy
80694,Indie,Casual
80706,Action,Racing
80709,Action,Racing
80737,Action,Casual,Indie,Strategy
80633,Action,Adventure
80634,Indie
80648,Casual,Indie
80655,Action,Indie
80573,Simulation
80575,Simulation
80576,Simulation
80585,RPG,Strategy
80586,Adventure,Casual,Indie
80593,Action,Strategy,Indie,Sports
80594,Action,Strategy,Indie,Sports
80595,Action,Strategy,Indie,Sports
80597,Indie,Strategy
80608,Indie,Simulation
80561,Casual,Indie
